xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,
/Return/ReturnData/IRS990/LegalDomicileCountryCd,F9_00_PC_DOMICILECTRY,F9_00_STATE_OF_DOMICILE,23,Countryof legam domicile,[LegalDomicileCountryCd] M,F990-PC-PART-00-SECTION-M,F990-PC,F990,PC,PART-00,Section M,PC,CountryType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/LegalDomicileStateCd,F9_00_PC_DOMICILESTATE,F9_00_STATE_OF_DOMICILE,23,State of legal domicile,[LegalDomicileStateCd] M,F990-PC-PART-00-SECTION-M,F990-PC,F990,PC,PART-00,Section M,PC,StateType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/StateLegalDomicile,F9_00_PC_DOMICILESTATE,F9_00_STATE_OF_DOMICILE,23,State of legal domicile,[StateLegalDomicile] M,F990-PC-PART-00-SECTION-M,F990-PC,F990,PC,PART-00,Section M,PC,StateType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AllAffiliatesIncluded,F9_00_PC_SUBORDINCLUDED,F9_00_SUBORD_ORGS_INCLUDED_X,28,Indicates this form includes all subordinate organizations,[AllAffiliatesIncluded] H(b),F990-PC-PART-00-SECTION-HB,F990-PC,F990,PC,PART-00,Section H(b),PC,BooleanType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AllAffiliatesIncludedInd,F9_00_PC_SUBORDINCLUDED,F9_00_SUBORD_ORGS_INCLUDED_X,28,Indicates this form includes all subordinate organizations,[AllAffiliatesIncludedInd] H(b),F990-PC-PART-00-SECTION-HB,F990-PC,F990,PC,PART-00,Section H(b),PC,BooleanType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/TaxPeriodBeginDate,F9_00_HD_TAXPERBEGIN,F9_00_TAX_PERIOD_BEGIN,22,Tax period begin date,,F990-PC-PART-00-SECTION-A,F990-PC,F990,HD,PART-00,Section A,HD,DateType,date,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/TaxPeriodBeginDt,F9_00_HD_TAXPERBEGIN,F9_00_TAX_PERIOD_BEGIN,22,Tax period begin date,,F990-PC-PART-00-SECTION-A,F990-PC,F990,HD,PART-00,Section A,HD,DateType,date,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/TaxPeriodEndDate,F9_00_HD_TAXPEREND,F9_00_TAX_PERIOD_END,20,Tax period end date,,F990-PC-PART-00-SECTION-A,F990-PC,F990,HD,PART-00,Section A,HD,DateType,date,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/TaxPeriodEndDt,F9_00_HD_TAXPEREND,F9_00_TAX_PERIOD_END,20,Tax period end date,,F990-PC-PART-00-SECTION-A,F990-PC,F990,HD,PART-00,Section A,HD,DateType,date,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/TaxYear,F9_00_HD_TAXYEAR,F9_00_TAX_PERIOD_END_YEAR,25,Tax year,,F990-PC-PART-00-SECTION-A,F990-PC,F990,HD,PART-00,Section A,HD,YearType,date,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/TaxYr,F9_00_HD_TAXYEAR,F9_00_TAX_PERIOD_END_YEAR,25,Tax year,,F990-PC-PART-00-SECTION-A,F990-PC,F990,HD,PART-00,Section A,HD,YearType,date,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/ReturnTs,F9_00_HD_TIMESTAMP,F9_00_RETURN_TIME_STAMP,23,The date and time when the return was created,,F990-PC-PART-00-LINE-00,F990-PC,F990,HD,PART-00,Line 0,HD,TimestampType,date,ONE,F9-P00-T00-HEADER,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Timestamp,F9_00_HD_TIMESTAMP,F9_00_RETURN_TIME_STAMP,23,The date and time when the return was created,,F990-PC-PART-00-LINE-00,F990-PC,F990,HD,PART-00,Line 0,HD,TimestampType,date,ONE,F9-P00-T00-HEADER,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/BuildTS,F9_00_HD_BUILDTS,F9_00_RETURN_TIME_STAMP,23,Build time stamp - IRS internal field,,F990-PC-PART-00-LINE-00,F990-PC,F990,HD,PART-00,Line 0,HD,,date,ONE,F9-P00-T00-HEADER,,,,,,,,
